DateTime,AHU_ID,Flowrate,CHWS_Temperature,CHWR_Temperature,CHWR-CHWS,Supply_air_Temperature,Return_air_Temperature,Cooling_Power,Return_air_Co2,Supply_air_RH,Return_air_RH,Oncoil_Temperature,Offcoil_Temperature,Supply_air_static_pressure,Return_air_static_pressure,Differential_Pressure,Valve_Feedback,Outside_air_damper_feedback,Return_air_damper_feedback,Primary_air_damper_feedback,Exhaust_air_damper_feedback,VSD_feedback,Fan_power,Fan_energy,Room_ID,RH,Ambient_Temperature,CO2,Globe,PMV
2025-07-28 06:40:04,2,0.00375009,27.94,28.76,0.8200000000000003,28.24,28.24,12.8817,422.6,88.2,88.96,38.34,22.49,-4.75,-6.75,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.33,29.614,423.8,28.3353,1.1956
2025-07-28 06:45:04,2,0.00375009,27.94,28.76,0.8200000000000003,28.2,28.24,12.8817,421.0,88.44,88.85,38.34,22.49,-4.75,-6.59375,0.25,2.1,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.39,29.614,423.2,28.2829,1.183
2025-07-28 06:50:04,2,0.00375009,27.97,28.76,0.7900000000000027,28.66,27.98,12.4104,416.2,86.95,85.28,38.31,22.43,134.375,82.6562,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.63,29.614,423.8,28.178,1.159
2025-07-28 06:55:04,2,0.00375009,27.97,28.76,0.7900000000000027,28.97,27.875,12.4104,415.6,86.39,86.5,38.31,22.43,136.844,81.7812,0.25,0.75,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,73.93,29.7829,427.0,27.8372,1.0789
2025-07-28 07:00:04,2,0.00375009,27.97,28.76,0.7900000000000027,29.08,27.98,12.4104,416.2,86.41,86.82,38.37,22.49,139.469,80.9062,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.98,29.8718,423.8,27.7323,1.0544
2025-07-28 07:05:04,2,0.00375009,27.97,28.76,0.7900000000000027,29.12,28.035,12.4104,415.6,86.41,87.01,38.4,22.52,138.25,82.125,0.25,1.625,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,74.22,29.8718,427.6,27.7323,1.0566
2025-07-28 07:10:04,2,0.00375009,27.97,28.76,0.7900000000000027,29.2,28.035,12.4104,417.2,86.66,87.23,38.4,22.49,135.969,80.5625,0.25,0.674999,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,74.6,29.9251,428.0,27.7061,1.0544
2025-07-28 07:15:04,2,0.00375009,27.97,28.76,0.7900000000000027,29.17,28.075,12.4104,415.6,86.68,87.42,38.43,22.55,142.438,80.375,0.25,1.425,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.63,30.0229,428.0,27.7061,1.0561
2025-07-28 07:20:04,2,0.00375009,27.97,28.76,0.7900000000000027,29.215,28.075,12.4104,415.6,86.79,87.53,38.43,22.52,136.5,82.6562,0.25,1.6625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.82,29.9963,427.6,27.7061,1.0575
2025-07-28 07:25:04,2,0.00375009,27.97,28.79,0.8200000000000003,29.24,28.13,12.8817,418.8,86.76,87.72,38.43,22.58,148.375,80.375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.09,29.9696,427.6,27.7061,1.0597
2025-07-28 07:30:04,2,0.00375009,28.0,28.79,0.7899999999999991,29.225,28.13,12.4104,421.0,86.79,87.64,38.43,22.55,141.906,81.4375,0.25,0.75,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,75.2,29.9963,427.6,27.7061,1.0611
2025-07-28 07:35:04,2,0.00375009,28.0,28.79,0.7899999999999991,29.265,28.115,12.4104,420.6,86.85,87.82,38.48,22.58,136.656,81.0625,0.25,0.7875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.93,30.1118,427.0,27.7323,1.0667
2025-07-28 07:40:04,2,0.00375009,28.0,28.79,0.7899999999999991,29.265,28.185,12.4104,421.0,86.82,87.82,38.46,22.58,137.375,81.5938,0.25,1.05,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,74.93,30.1385,431.4,27.7323,1.0671
2025-07-28 07:45:04,2,0.00375009,28.0,28.79,0.7899999999999991,29.35,28.17,12.4104,422.2,86.85,87.82,38.51,22.61,138.062,80.9062,0.25,1.225,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.09,30.094,431.8,27.7585,1.0745
2025-07-28 08:20:04,2,0.00375009,28.0,28.85,0.8500000000000014,29.58,28.29,13.353,421.0,86.28,87.82,38.75,22.87,141.562,81.4375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.2,30.2096,431.8,27.8372,1.0968
2025-07-28 08:35:04,2,0.00375009,28.03,28.85,0.8200000000000003,29.63,28.335,12.8817,416.2,86.01,87.82,38.8,22.96,138.25,80.9062,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.33,30.1385,427.6,27.8372,1.097
2025-07-28 08:40:04,2,0.00375009,28.03,28.85,0.8200000000000003,29.685,28.385,12.8817,416.8,85.9,87.61,38.86,22.96,133.875,80.375,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.22,30.2363,427.6,27.8634,1.104
2025-07-28 08:45:04,2,0.00375009,28.06,28.85,0.7900000000000027,29.74,28.385,12.4104,416.2,85.71,87.58,38.86,23.02,135.781,80.5625,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.95,30.2807,427.6,27.8634,1.102
2025-07-28 08:50:04,2,0.00375009,28.06,28.85,0.7900000000000027,29.725,28.385,12.4104,415.6,85.58,87.34,38.89,23.05,141.375,80.375,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.82,30.2807,423.8,27.9158,1.1139
2025-07-28 08:55:04,2,0.00375009,28.03,28.85,0.8200000000000003,29.81,28.44,12.8817,417.2,85.63,87.31,38.92,23.1,138.062,80.9062,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.2,30.2096,423.8,27.8896,1.1099
2025-07-28 09:00:04,2,0.00375009,28.06,28.88,0.8200000000000003,29.78,28.425,12.8817,416.2,85.52,87.31,38.98,23.1,132.812,81.9375,0.25,0.612501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.31,30.2363,423.2,27.9158,1.1179
2025-07-28 09:05:04,2,0.00375009,28.03,28.85,0.8200000000000003,29.835,28.44,12.8817,416.2,85.39,87.34,39.01,23.19,135.438,82.125,0.25,98.6625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,75.25,30.2363,423.8,27.9158,1.1173
2025-07-28 09:10:04,2,0.00375009,28.0,28.73,0.7300000000000004,29.9,28.48,11.4679,411.8,85.12,87.12,39.04,23.16,139.281,81.5938,0.25,98.725,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.76,30.2807,423.8,27.942,1.1198
2025-07-28 09:15:04,2,0.00375009,28.06,28.7,0.6400000000000006,29.89,28.495,10.054,411.4,84.87,86.91,39.07,23.22,137.719,81.7812,0.25,98.6625,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,74.22,30.503,423.8,27.942,1.1178
2025-07-28 09:20:04,2,0.00375009,28.03,28.7,0.6699999999999982,29.89,28.48,10.5253,410.8,84.57,86.61,39.07,23.22,138.75,80.7188,0.25,98.625,0.08,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.06,30.4052,423.8,27.9683,1.1214
2025-07-28 09:25:04,2,0.00375009,28.06,28.73,0.6700000000000017,29.93,28.51,10.5253,410.8,84.09,86.31,39.09,23.25,136.312,80.375,0.25,100.287,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.98,30.4052,423.8,27.9683,1.1207
2025-07-28 09:30:04,2,0.00375009,28.03,28.73,0.6999999999999993,29.945,28.535,10.9966,411.8,83.68,85.91,39.12,23.28,141.719,80.1875,0.25,98.7625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.79,30.3785,423.8,27.9683,1.1184
2025-07-28 09:35:04,2,0.00375009,28.06,28.76,0.7000000000000028,29.985,28.535,10.9966,410.8,83.44,85.47,39.15,23.31,138.062,80.0312,0.25,98.8625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.52,30.3074,418.8,27.9683,1.1148
2025-07-28 09:40:04,2,0.00375009,28.06,28.79,0.7300000000000004,29.985,28.535,11.4679,410.8,83.14,85.18,39.15,23.31,137.875,80.9062,0.25,99.475,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.82,30.5208,419.4,27.9945,1.1176
2025-07-28 09:45:04,2,0.00375009,28.06,28.79,0.7300000000000004,30.065,28.535,11.4679,412.4,83.01,84.99,39.18,23.34,140.5,80.5625,0.25,99.8125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.2,30.3341,419.4,28.0207,1.1252
2025-07-28 09:50:04,2,0.00375009,28.06,28.82,0.7600000000000016,29.995,28.535,11.9391,411.4,82.76,84.69,39.15,23.31,141.562,80.5625,0.25,98.7,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,72.82,30.3785,419.4,28.0207,1.1222
2025-07-28 10:35:04,2,1.8575,5.46,14.71,9.25,16.505,26.01,71976.2,411.4,86.6,70.53,23.75,21.25,98.9062,76.0,0.25,98.8625,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,55.09,28.8672,425.4,26.9719,0.6855
2025-07-28 10:40:04,2,0.00375009,5.91,14.83,8.92,21.695,25.55,140.128,410.8,98.17,71.66,31.9,21.04,103.281,73.1875,0.25,0.512499,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,57.52,28.5739,423.2,26.4738,0.583
2025-07-28 10:45:04,2,0.561875,12.78,20.45,7.67,21.275,25.845,18053.2,410.8,95.23,76.02,30.07,21.19,103.094,74.7812,0.25,35.6,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.68,28.2449,429.2,26.6311,0.6476
2025-07-28 10:50:04,2,0.279375,6.0,21.99,15.99,22.67,25.955,18713.5,412.4,94.47,78.56,31.41,21.33,107.125,76.1875,0.25,26.775,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.71,28.3605,427.6,26.5787,0.6699
2025-07-28 10:55:04,2,1.05531,10.47,16.96,6.49,18.49,25.805,28690.9,411.4,94.33,74.72,27.1,21.01,107.812,74.7812,0.25,56.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.11,28.316,428.0,26.6049,0.6366
2025-07-28 11:00:04,2,0.00375009,11.84,19.1,7.260000000000002,22.915,25.685,114.05,416.2,98.69,77.26,32.7,21.07,109.562,74.0625,0.25,0.475002,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,64.49,28.316,428.0,26.4213,0.629
2025-07-28 11:05:04,2,1.11812,17.47,21.05,3.580000000000002,22.14,25.845,16768.4,415.6,94.63,79.5,30.81,21.19,144.344,66.7188,0.25,62.0625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,66.33,28.316,431.4,26.3689,0.6319
2025-07-28 11:10:04,2,0.949063,19.59,22.19,2.600000000000001,22.965,26.05,10336.8,416.2,95.55,80.31,31.93,21.39,148.375,66.0312,0.25,44.9625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,67.36,28.4138,427.0,26.3689,0.6415
2025-07-28 11:15:04,2,1.13219,21.3,22.93,1.629999999999999,23.78,26.21,7730.81,416.2,95.85,81.83,32.79,21.56,111.844,79.5,0.25,62.225,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,69.11,28.5561,500.0,26.5,0.6902
2025-07-28 11:20:04,2,1.22812,22.53,23.73,1.199999999999999,24.535,26.305,6173.65,416.2,95.6,84.39,33.65,21.74,71.4688,93.8438,0.25,79.0625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,70.63,28.8406,431.8,26.5,0.7063
2025-07-28 11:25:04,2,1.25406,23.53,24.39,0.8599999999999994,25.185,26.51,4517.89,417.2,94.98,86.01,34.22,21.97,78.625,96.6562,0.25,95.45,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,71.98,28.9383,426.4,26.5,0.7194
2025-07-28 11:30:04,2,1.25406,24.36,25.05,0.6900000000000013,25.78,26.655,3624.81,416.8,94.04,87.04,34.79,22.14,79.1562,98.75,0.25,98.7625,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,73.12,29.0095,427.6,26.5787,0.7497
2025-07-28 11:35:04,2,1.32562,21.27,25.54,4.27,26.16,26.82,23711.9,415.6,90.6,87.42,34.74,22.26,81.9375,101.031,0.25,98.7,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,74.03,29.0361,428.6,26.7098,0.7905
2025-07-28 11:40:04,2,1.60125,12.31,21.02,8.709999999999999,22.56,26.71,58424.6,416.2,88.76,84.1,30.53,22.09,80.9062,101.906,0.25,98.7,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,69.71,29.1073,428.0,26.6311,0.7332
2025-07-28 11:45:04,2,1.58031,7.77,17.62,9.850000000000001,19.33,26.05,65207.5,418.4,88.6,78.07,26.67,21.51,65.1562,95.4062,0.25,54.725,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,63.33,28.725,427.6,26.2116,0.5702
2025-07-28 11:50:04,2,0.00375009,7.09,17.22,10.13,23.115,25.655,159.136,416.2,98.79,79.47,32.99,21.33,66.5625,89.8125,0.25,0.437502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.76,28.316,431.8,25.8708,0.5048
2025-07-28 12:40:04,2,1.26812,6.0,14.88,8.88,15.935,23.47,47173.0,411.4,90.98,66.88,24.22,19.8,61.8438,87.375,0.25,65.3,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,53.36,26.4847,431.8,23.9305,-0.0728
2025-07-28 12:45:04,2,0.00375009,6.16,15.14,8.98,20.725,23.67,141.07,411.4,98.17,72.04,30.75,20.09,60.9688,85.2812,0.25,0.912498,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.09,26.6358,427.6,23.983,-0.0157
2025-07-28 12:50:04,2,0.00375009,9.21,20.79,11.58,22.1,24.385,181.915,410.8,95.66,78.07,31.3,20.61,65.6875,91.75,0.25,15.4875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.41,27.0626,428.6,24.3501,0.1243
2025-07-28 12:55:04,2,0.9125,11.54,19.53,7.990000000000002,20.64,24.7,30542.0,411.8,92.25,78.69,28.57,20.81,69.1875,94.375,0.25,44.1125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.74,27.2759,428.0,24.5598,0.1708
2025-07-28 13:00:04,2,0.125937,3.9,21.64,17.74,22.465,24.74,9358.95,411.8,94.87,80.53,31.36,20.93,70.9375,92.4375,0.25,14.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,66.38,27.3293,423.2,24.6122,0.1971
2025-07-28 13:05:04,2,0.941875,11.72,19.02,7.299999999999999,20.22,24.79,28802.8,411.4,93.41,78.34,28.37,20.93,69.0,93.5,0.25,51.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.63,27.3293,423.2,24.6647,0.1955
2025-07-28 13:10:04,2,0.00375009,12.63,19.53,6.9,23.06,24.835,108.395,411.4,96.71,81.34,32.56,21.13,71.8125,93.1562,0.25,5.475,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,68.6,27.1603,424.2,24.7171,0.239
2025-07-28 13:15:04,2,1.52281,4.86,15.61,10.75,17.735,24.845,68576.2,411.4,86.2,76.47,24.43,20.87,66.9062,94.9062,0.25,63.95,0.05,0.05,0.05,0.05,12.4888,0,0,AC_LAB,63.6,27.187,423.2,24.7958,0.2181
2025-07-28 13:20:04,2,0.00375009,4.99,15.35,10.36,21.695,24.385,162.749,411.4,98.52,77.66,31.41,20.75,66.2188,88.7812,0.25,0.549999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.36,26.7514,427.6,24.5336,0.1662
2025-07-28 13:25:04,2,0.52,11.9,19.96,8.06,21.035,24.7,17557.3,411.4,94.12,79.2,29.46,20.9,70.25,92.2812,0.25,34.475,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,66.3,27.0359,424.2,24.586,0.1881
2025-07-28 13:30:04,2,0.17125,10.29,22.13,11.84,22.75,24.845,8493.77,413.0,94.5,81.34,31.61,21.1,71.8125,94.5312,0.25,21.7375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,68.79,27.0626,423.2,24.6647,0.2271
2025-07-28 13:35:04,2,1.27,6.13,17.22,11.09,18.75,24.79,59000.2,406.4,87.44,77.37,25.68,20.99,68.6562,94.5312,0.25,57.325,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.3,27.2581,420.6,24.7433,0.2115
2025-07-28 13:40:04,2,0.00375009,5.72,16.58,10.86,22.13,24.535,170.604,406.4,98.69,79.01,31.79,20.9,69.375,91.5625,0.25,1.1875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.87,26.7959,421.0,24.5336,0.1705
2025-07-28 13:45:04,2,0.92625,13.07,19.19,6.120000000000001,20.52,24.685,23746.4,406.4,93.93,78.91,28.89,20.93,66.75,91.2188,0.25,44.55,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.82,27.1159,419.4,24.6122,0.1911
2025-07-28 13:50:04,2,0.00375009,9.48,21.73,12.25,22.87,24.78,192.44,407.0,96.04,81.45,32.04,21.19,70.9375,93.3125,0.25,10.925,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,69.06,26.9914,419.4,24.6647,0.2287
2025-07-28 13:55:04,2,1.29781,6.0,16.87,10.87,18.44,24.845,59096.3,411.4,88.55,77.18,25.54,20.96,69.375,87.1875,0.25,60.6375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,65.09,26.8492,451.4,24.7958,0.228
2025-07-28 14:35:04,2,0.845937,5.69,17.36,11.67,18.14,24.645,41355.0,519.0,92.2,72.8,26.38,20.78,59.0625,77.75,0.25,0.237501,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,62.01,26.6092,657.4,25.0317,0.2599
2025-07-28 14:40:04,2,0.840938,5.53,17.27,11.74,17.99,24.48,41357.1,534.6,91.9,72.04,26.26,20.64,60.2812,82.3125,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.17,26.4847,664.8,24.822,0.2021
2025-07-28 14:45:04,2,0.844375,5.34,17.19,11.85,17.885,24.385,41915.3,539.0,92.39,71.66,26.18,20.5,57.6562,77.9375,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.9,26.4403,689.2,24.6385,0.1555
2025-07-28 14:50:04,2,0.83375,5.24,17.19,11.95,17.87,24.28,41737.1,548.0,92.31,71.47,26.12,20.44,60.0938,79.1562,0.25,0.7875,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.84,26.3158,689.2,24.6385,0.1546
2025-07-28 14:55:04,2,0.832188,5.21,17.16,11.95,17.83,24.225,41658.9,553.0,92.31,71.29,26.18,20.44,58.5312,80.5625,0.25,0.475002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.71,26.2713,692.4,24.5074,0.1218
2025-07-28 15:00:04,2,0.83375,5.18,17.13,11.95,17.815,24.185,41737.1,560.0,92.47,71.26,26.21,20.44,62.5312,80.5625,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.09,26.1736,693.0,24.5074,0.1243
2025-07-28 15:05:04,2,0.832188,5.11,17.1,11.99,17.735,24.13,41798.3,563.2,92.33,71.18,26.12,20.41,60.4375,78.4375,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.6,26.1291,697.4,24.4025,0.0952
2025-07-28 15:10:04,2,0.83375,5.08,17.02,11.94,17.68,24.075,41702.2,568.2,91.98,71.07,25.92,20.38,58.875,79.1562,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.49,26.0313,696.8,24.4025,0.094
2025-07-28 15:15:04,2,0.82875,4.99,16.79,11.8,17.52,24.035,40966.0,574.6,91.98,70.69,25.68,20.29,60.625,81.0625,0.25,0.2125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.11,26.0046,701.0,24.4549,0.1037
2025-07-28 15:20:04,2,0.826875,4.86,16.76,11.9,17.425,23.98,41219.7,578.4,91.93,70.45,25.77,20.29,64.125,81.9375,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.98,26.058,688.6,24.3238,0.0713
2025-07-28 15:25:04,2,0.82875,4.8,16.64,11.84,17.33,23.93,41104.9,573.0,91.9,70.26,25.6,20.26,62.0312,81.7812,0.25,0.2125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.68,25.8624,673.0,24.3501,0.0749
2025-07-28 15:30:04,2,0.830312,4.73,16.61,11.88,17.275,23.875,41321.5,582.6,92.01,70.07,25.54,20.29,57.6562,79.1562,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.33,25.9069,676.2,24.2714,0.0534
2025-07-28 15:35:04,2,0.823438,4.67,16.56,11.89,17.235,23.875,41013.9,588.2,91.95,70.04,25.51,20.26,63.25,80.9062,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.3,25.818,681.6,24.2452,0.0467
2025-07-28 15:40:04,2,0.823438,4.6,16.56,11.96,17.22,23.835,41255.4,587.6,92.01,70.04,25.54,20.21,62.375,83.0,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.25,25.818,676.2,24.219,0.04
2025-07-28 15:45:04,2,0.823438,4.6,16.5,11.9,17.165,23.82,41048.4,587.0,91.9,69.96,25.48,20.15,63.5938,81.5938,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.22,25.818,692.4,24.219,0.0398
2025-07-28 16:30:04,2,0.809375,4.28,16.12,11.84,16.705,23.575,40143.9,607.0,91.79,69.2,24.93,19.95,116.562,69.3438,0.25,0.375,0.05,0.05,0.05,0.05,12.5075,0,0,AC_LAB,58.82,25.4979,706.6,23.8519,-0.052
2025-07-28 16:35:04,2,0.81125,4.22,16.07,11.85,16.6,23.575,40270.9,607.0,91.93,68.93,24.9,20.06,121.094,68.8125,0.25,0.237501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.25,25.4979,684.4,23.7994,-0.0687
2025-07-28 16:40:04,2,0.800625,4.19,16.12,11.93,16.68,23.575,40011.8,608.2,92.14,68.83,24.93,20.12,123.562,68.3125,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.33,25.4979,688.6,23.8257,-0.0619
2025-07-28 16:45:04,2,0.795625,4.12,16.07,11.95,16.615,23.565,39828.6,607.0,91.82,68.72,24.87,20.03,129.656,67.25,0.25,0.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,58.57,25.3557,696.8,23.8257,-0.0604
2025-07-28 16:50:04,2,0.732812,9.99,17.62,7.630000000000001,18.03,23.67,23422.6,611.8,95.14,69.96,27.07,20.06,131.25,67.25,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.44,25.1868,705.4,23.9568,-0.0159
2025-07-28 16:55:04,2,0.755312,10.8,19.1,8.3,19.48,23.93,26261.7,617.8,93.68,73.42,28.17,20.24,128.281,68.3125,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.01,25.3557,712.4,24.1665,0.0606
2025-07-28 17:00:04,2,0.893125,5.84,17.65,11.81,18.395,24.075,44185.6,627.0,90.82,73.83,26.23,20.29,114.125,73.9062,0.25,0.674999,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.63,25.3379,741.2,24.3238,0.1028
2025-07-28 17:05:04,2,0.797188,4.67,16.38,11.71,17.165,23.93,39105.3,626.4,92.2,71.88,25.42,20.15,108.344,71.2812,0.25,0.75,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.44,25.3112,754.0,24.1665,0.0491
2025-07-28 17:10:04,2,0.814687,4.76,16.44,11.68,17.125,23.78,39861.4,621.6,92.01,71.07,25.33,19.89,102.406,73.0312,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,60.55,25.6935,730.2,24.1141,0.024
2025-07-28 17:15:04,2,0.821563,4.67,16.44,11.77,17.005,23.725,40507.5,621.6,91.79,70.39,25.28,19.89,96.8125,71.9688,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.44,25.6668,724.4,23.9568,-0.0219
2025-07-28 17:20:04,2,0.81125,4.54,16.35,11.81,16.965,23.615,40135.0,621.6,91.71,70.37,25.19,19.86,98.0312,71.8125,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.73,25.5246,736.8,23.9043,-0.0328
2025-07-28 17:25:04,2,0.809375,4.38,16.01,11.63,16.625,23.32,39431.9,608.2,91.33,69.96,24.84,19.69,103.281,74.4375,0.25,0.237501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.73,25.0445,665.4,23.7208,-0.0779
2025-07-28 17:30:04,2,0.807812,4.19,15.69,11.5,16.315,23.155,38915.9,593.0,91.2,69.12,24.52,19.63,112.719,72.1562,0.25,0.237501,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,59.73,24.6356,616.8,23.5635,-0.1163
2025-07-28 17:35:04,2,0.730938,10.8,17.42,6.620000000000001,17.87,23.105,20270.1,577.2,94.52,70.77,26.87,19.66,120.594,68.3125,0.25,0.312502,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,62.06,24.3956,576.8,23.5373,-0.1072
2025-07-28 17:40:04,2,0.729375,10.8,18.5,7.699999999999999,18.95,23.375,23526.6,567.6,93.01,73.42,27.54,19.86,126.688,70.9375,0.25,0.7125,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,64.95,24.4667,544.8,23.6159,-0.0685
2025-07-28 17:45:04,2,0.856563,4.96,16.67,11.71,17.435,23.47,42017.9,553.6,90.01,72.8,25.1,19.8,126.531,73.375,0.25,0.650002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,63.82,24.6623,524.4,23.6159,-0.0755
2025-07-28 17:50:04,2,0.874063,4.06,15.72,11.66,16.395,23.21,42693.3,538.4,90.28,70.77,24.34,19.52,130.375,71.8125,0.25,0.375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.38,24.5645,508.0,23.5373,-0.1114
2025-07-28 18:30:04,2,0.82875,9.54,18.53,8.990000000000002,19.1,23.47,31210.6,528.6,93.41,74.74,27.65,19.66,130.375,69.6875,0.25,0.3375,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,66.2,24.6089,556.8,23.5897,-0.0655
2025-07-28 18:35:04,2,0.994375,4.15,15.98,11.83,16.855,23.47,49278.0,533.6,90.17,72.61,24.57,19.57,123.375,76.1875,0.25,0.275002,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,63.71,24.6889,576.2,23.6946,-0.0573
2025-07-28 18:40:04,2,0.950625,4.67,15.58,10.91,16.315,23.21,43446.3,534.0,91.82,70.66,24.6,19.34,122.688,70.75,0.25,0.85,0.05,0.05,0.05,0.05,12.5,0,0,AC_LAB,61.6,24.5378,581.6,23.5373,-0.11
